timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1717007091889,851,Отриати всіх героїв ,200,OK,Endurance Test 1-35,text,true,,581,129,229,229,http://localhost:3001/characters,616,0,467
1717007091894,846,Отриати всіх героїв ,200,OK,Endurance Test 1-108,text,true,,581,129,229,229,http://localhost:3001/characters,625,0,464
1717007091898,842,Отриати всіх героїв ,200,OK,Endurance Test 1-118,text,true,,581,129,229,229,http://localhost:3001/characters,600,0,460
1717007091896,844,Отриати всіх героїв ,200,OK,Endurance Test 1-33,text,true,,581,129,229,229,http://localhost:3001/characters,623,0,461
1717007091899,843,Отриати всіх героїв ,200,OK,Endurance Test 1-87,text,true,,581,129,229,229,http://localhost:3001/characters,596,0,461
1717007091891,851,Отриати всіх героїв ,200,OK,Endurance Test 1-116,text,true,,581,129,229,229,http://localhost:3001/characters,604,0,468
1717007092262,478,Отриати всіх героїв ,200,OK,Endurance Test 1-158,text,true,,581,129,229,229,http://localhost:3001/characters,242,0,98
1717007091889,851,Отриати всіх героїв ,200,OK,Endurance Test 1-20,text,true,,581,129,229,229,http://localhost:3001/characters,630,0,470
1717007091890,850,Отриати всіх героїв ,200,OK,Endurance Test 1-97,text,true,,581,129,229,229,http://localhost:3001/characters,628,0,467
1717007091891,851,Отриати всіх героїв ,200,OK,Endurance Test 1-26,text,true,,581,129,229,229,http://localhost:3001/characters,617,0,466
1717007091889,853,Отриати всіх героїв ,200,OK,Endurance Test 1-106,text,true,,581,129,229,229,http://localhost:3001/characters,607,0,471
1717007091886,854,Отриати всіх героїв ,200,OK,Endurance Test 1-8,text,true,,581,129,229,229,http://localhost:3001/characters,632,0,473
1717007091902,841,Отриати всіх героїв ,200,OK,Endurance Test 1-28,text,true,,581,129,229,229,http://localhost:3001/characters,606,0,457
1717007092244,498,Отриати всіх героїв ,200,OK,Endurance Test 1-159,text,true,,581,129,229,229,http://localhost:3001/characters,252,0,113
1717007091887,853,Отриати всіх героїв ,200,OK,Endurance Test 1-62,text,true,,581,129,229,229,http://localhost:3001/characters,608,0,469
1717007092167,573,Отриати всіх героїв ,200,OK,Endurance Test 1-136,text,true,,581,129,229,229,http://localhost:3001/characters,325,0,194
1717007091899,841,Отриати всіх героїв ,200,OK,Endurance Test 1-1,text,true,,581,129,229,229,http://localhost:3001/characters,593,0,456
1717007091899,843,Отриати всіх героїв ,200,OK,Endurance Test 1-73,text,true,,581,129,229,229,http://localhost:3001/characters,609,0,460
1717007091896,844,Отриати всіх героїв ,200,OK,Endurance Test 1-82,text,true,,581,129,229,229,http://localhost:3001/characters,596,0,464
1717007091890,852,Отриати всіх героїв ,200,OK,Endurance Test 1-103,text,true,,581,129,229,229,http://localhost:3001/characters,606,0,466
1717007091893,848,Отриати всіх героїв ,200,OK,Endurance Test 1-59,text,true,,581,129,229,229,http://localhost:3001/characters,612,0,467
1717007091901,839,Отриати всіх героїв ,200,OK,Endurance Test 1-81,text,true,,581,129,229,229,http://localhost:3001/characters,603,0,461
1717007092177,563,Отриати всіх героїв ,200,OK,Endurance Test 1-143,text,true,,581,129,229,229,http://localhost:3001/characters,340,0,180
1717007092176,564,Отриати всіх героїв ,200,OK,Endurance Test 1-142,text,true,,581,129,229,229,http://localhost:3001/characters,334,0,181
1717007091891,849,Отриати всіх героїв ,200,OK,Endurance Test 1-83,text,true,,581,129,229,229,http://localhost:3001/characters,602,0,469
1717007091901,839,Отриати всіх героїв ,200,OK,Endurance Test 1-60,text,true,,581,129,229,229,http://localhost:3001/characters,617,0,459
1717007091900,840,Отриати всіх героїв ,200,OK,Endurance Test 1-100,text,true,,581,129,229,229,http://localhost:3001/characters,593,0,460
1717007091902,841,Отриати всіх героїв ,200,OK,Endurance Test 1-109,text,true,,581,129,229,229,http://localhost:3001/characters,607,0,458
1717007091899,843,Отриати всіх героїв ,200,OK,Endurance Test 1-75,text,true,,581,129,229,229,http://localhost:3001/characters,598,0,460
1717007092168,575,Отриати всіх героїв ,200,OK,Endurance Test 1-124,text,true,,581,129,229,229,http://localhost:3001/characters,341,0,192
1717007092169,573,Отриати всіх героїв ,200,OK,Endurance Test 1-126,text,true,,581,129,229,229,http://localhost:3001/characters,328,0,187
1717007091898,845,Отриати всіх героїв ,200,OK,Endurance Test 1-48,text,true,,581,129,229,229,http://localhost:3001/characters,611,0,459
1717007092231,509,Отриати всіх героїв ,200,OK,Endurance Test 1-156,text,true,,581,129,229,229,http://localhost:3001/characters,274,0,128
1717007091899,841,Отриати всіх героїв ,200,OK,Endurance Test 1-16,text,true,,581,129,229,229,http://localhost:3001/characters,623,0,460
1717007091898,842,Отриати всіх героїв ,200,OK,Endurance Test 1-2,text,true,,581,129,229,229,http://localhost:3001/characters,617,0,461
1717007091895,845,Отриати всіх героїв ,200,OK,Endurance Test 1-14,text,true,,581,129,229,229,http://localhost:3001/characters,610,0,461
1717007091900,843,Отриати всіх героїв ,200,OK,Endurance Test 1-119,text,true,,581,129,229,229,http://localhost:3001/characters,609,0,460
1717007091886,857,Отриати всіх героїв ,200,OK,Endurance Test 1-44,text,true,,581,129,229,229,http://localhost:3001/characters,623,0,473
1717007091901,838,Отриати всіх героїв ,200,OK,Endurance Test 1-113,text,true,,581,129,229,229,http://localhost:3001/characters,620,0,456
1717007091889,850,Отриати всіх героїв ,200,OK,Endurance Test 1-45,text,true,,581,129,229,229,http://localhost:3001/characters,633,0,470
1717007091900,839,Отриати всіх героїв ,200,OK,Endurance Test 1-95,text,true,,581,129,229,229,http://localhost:3001/characters,619,0,458
1717007091900,841,Отриати всіх героїв ,200,OK,Endurance Test 1-67,text,true,,581,129,229,229,http://localhost:3001/characters,605,0,458
1717007092153,586,Отриати всіх героїв ,200,OK,Endurance Test 1-133,text,true,,581,129,229,229,http://localhost:3001/characters,363,0,206
1717007092240,503,Отриати всіх героїв ,200,OK,Endurance Test 1-164,text,true,,581,129,229,229,http://localhost:3001/characters,269,0,120
1717007092137,606,Отриати всіх героїв ,200,OK,Endurance Test 1-135,text,true,,581,129,229,229,http://localhost:3001/characters,372,0,221
1717007091898,845,Отриати всіх героїв ,200,OK,Endurance Test 1-115,text,true,,581,129,229,229,http://localhost:3001/characters,611,0,460
1717007091901,842,Отриати всіх героїв ,200,OK,Endurance Test 1-80,text,true,,581,129,229,229,http://localhost:3001/characters,608,0,457
1717007092166,573,Отриати всіх героїв ,200,OK,Endurance Test 1-125,text,true,,581,129,229,229,http://localhost:3001/characters,352,0,194
1717007092240,499,Отриати всіх героїв ,200,OK,Endurance Test 1-157,text,true,,581,129,229,229,http://localhost:3001/characters,276,0,117
1717007092162,579,Отриати всіх героїв ,200,OK,Endurance Test 1-127,text,true,,581,129,229,229,http://localhost:3001/characters,343,0,193
1717007091901,854,Отриати всіх героїв ,200,OK,Endurance Test 1-25,text,true,,581,129,229,229,http://localhost:3001/characters,853,0,455
1717007091889,854,Отриати всіх героїв ,200,OK,Endurance Test 1-92,text,true,,581,129,229,229,http://localhost:3001/characters,620,0,468
1717007092184,559,Отриати всіх героїв ,200,OK,Endurance Test 1-147,text,true,,581,129,229,229,http://localhost:3001/characters,325,0,176
1717007091890,849,Отриати всіх героїв ,200,OK,Endurance Test 1-53,text,true,,581,129,229,229,http://localhost:3001/characters,628,0,469
1717007091895,844,Отриати всіх героїв ,200,OK,Endurance Test 1-99,text,true,,581,129,229,229,http://localhost:3001/characters,626,0,461
1717007091888,851,Отриати всіх героїв ,200,OK,Endurance Test 1-6,text,true,,581,129,229,229,http://localhost:3001/characters,609,0,473
1717007092242,501,Отриати всіх героїв ,200,OK,Endurance Test 1-153,text,true,,581,129,229,229,http://localhost:3001/characters,267,0,114
1717007091902,837,Отриати всіх героїв ,200,OK,Endurance Test 1-107,text,true,,581,129,229,229,http://localhost:3001/characters,622,0,457
1717007091891,852,Отриати всіх героїв ,200,OK,Endurance Test 1-19,text,true,,581,129,229,229,http://localhost:3001/characters,618,0,468
1717007091891,848,Отриати всіх героїв ,200,OK,Endurance Test 1-11,text,true,,581,129,229,229,http://localhost:3001/characters,627,0,469
1717007091900,842,Отриати всіх героїв ,200,OK,Endurance Test 1-110,text,true,,581,129,229,229,http://localhost:3001/characters,599,0,457
1717007091892,851,Отриати всіх героїв ,200,OK,Endurance Test 1-21,text,true,,581,129,229,229,http://localhost:3001/characters,617,0,467
1717007091892,851,Отриати всіх героїв ,200,OK,Endurance Test 1-17,text,true,,581,129,229,229,http://localhost:3001/characters,618,0,467
1717007091899,841,Отриати всіх героїв ,200,OK,Endurance Test 1-10,text,true,,581,129,229,229,http://localhost:3001/characters,598,0,459
1717007091901,842,Отриати всіх героїв ,200,OK,Endurance Test 1-69,text,true,,581,129,229,229,http://localhost:3001/characters,609,0,457
1717007091902,841,Отриати всіх героїв ,200,OK,Endurance Test 1-117,text,true,,581,129,229,229,http://localhost:3001/characters,608,0,458
1717007091899,840,Отриати всіх героїв ,200,OK,Endurance Test 1-120,text,true,,581,129,229,229,http://localhost:3001/characters,623,0,460
1717007091885,854,Отриати всіх героїв ,200,OK,Endurance Test 1-93,text,true,,581,129,229,229,http://localhost:3001/characters,633,0,474
1717007091896,843,Отриати всіх героїв ,200,OK,Endurance Test 1-36,text,true,,581,129,229,229,http://localhost:3001/characters,622,0,465
1717007092177,564,Отриати всіх героїв ,200,OK,Endurance Test 1-144,text,true,,581,129,229,229,http://localhost:3001/characters,325,0,179
1717007091902,841,Отриати всіх героїв ,200,OK,Endurance Test 1-96,text,true,,581,129,229,229,http://localhost:3001/characters,608,0,457
1717007091899,840,Отриати всіх героїв ,200,OK,Endurance Test 1-85,text,true,,581,129,229,229,http://localhost:3001/characters,598,0,458
1717007092133,606,Отриати всіх героїв ,200,OK,Endurance Test 1-129,text,true,,581,129,229,229,http://localhost:3001/characters,385,0,227
1717007091900,841,Отриати всіх героїв ,200,OK,Endurance Test 1-42,text,true,,581,129,229,229,http://localhost:3001/characters,602,0,456
1717007091891,852,Отриати всіх героїв ,200,OK,Endurance Test 1-114,text,true,,581,129,229,229,http://localhost:3001/characters,623,0,468
1717007092162,579,Отриати всіх героїв ,200,OK,Endurance Test 1-134,text,true,,581,129,229,229,http://localhost:3001/characters,345,0,196
1717007091888,853,Отриати всіх героїв ,200,OK,Endurance Test 1-24,text,true,,581,129,229,229,http://localhost:3001/characters,619,0,472
1717007092165,579,Отриати всіх героїв ,200,OK,Endurance Test 1-137,text,true,,581,129,229,229,http://localhost:3001/characters,351,0,191
1717007091891,853,Отриати всіх героїв ,200,OK,Endurance Test 1-63,text,true,,581,129,229,229,http://localhost:3001/characters,629,0,469
1717007091901,840,Отриати всіх героїв ,200,OK,Endurance Test 1-22,text,true,,581,129,229,229,http://localhost:3001/characters,606,0,456
1717007092224,520,Отриати всіх героїв ,200,OK,Endurance Test 1-155,text,true,,581,129,229,229,http://localhost:3001/characters,296,0,133
1717007092802,44,Отриати всіх героїв ,200,OK,Endurance Test 1-200,text,true,,581,129,240,240,http://localhost:3001/characters,44,0,19
1717007092166,575,Отриати всіх героїв ,200,OK,Endurance Test 1-140,text,true,,581,129,229,229,http://localhost:3001/characters,340,0,189
1717007091902,839,Отриати всіх героїв ,200,OK,Endurance Test 1-39,text,true,,581,129,229,229,http://localhost:3001/characters,597,0,456
1717007091891,848,Отриати всіх героїв ,200,OK,Endurance Test 1-94,text,true,,581,129,229,229,http://localhost:3001/characters,607,0,467
1717007092262,479,Отриати всіх героїв ,200,OK,Endurance Test 1-152,text,true,,581,129,229,229,http://localhost:3001/characters,230,0,93
1717007092700,147,Отриати всіх героїв ,200,OK,Endurance Test 1-201,text,true,,581,129,240,240,http://localhost:3001/characters,83,0,0
1717007092240,501,Отриати всіх героїв ,200,OK,Endurance Test 1-165,text,true,,581,129,229,229,http://localhost:3001/characters,266,0,117
1717007091891,849,Отриати всіх героїв ,200,OK,Endurance Test 1-91,text,true,,581,129,229,229,http://localhost:3001/characters,613,0,466
1717007091903,838,Отриати всіх героїв ,200,OK,Endurance Test 1-102,text,true,,581,129,229,229,http://localhost:3001/characters,600,0,453
1717007091900,840,Отриати всіх героїв ,200,OK,Endurance Test 1-72,text,true,,581,129,229,229,http://localhost:3001/characters,597,0,457
1717007091891,849,Отриати всіх героїв ,200,OK,Endurance Test 1-78,text,true,,581,129,229,229,http://localhost:3001/characters,606,0,469
1717007091900,840,Отриати всіх героїв ,200,OK,Endurance Test 1-15,text,true,,581,129,229,229,http://localhost:3001/characters,597,0,457
1717007091901,840,Отриати всіх героїв ,200,OK,Endurance Test 1-50,text,true,,581,129,229,229,http://localhost:3001/characters,605,0,454
1717007091901,840,Отриати всіх героїв ,200,OK,Endurance Test 1-89,text,true,,581,129,229,229,http://localhost:3001/characters,605,0,458
1717007091902,838,Отриати всіх героїв ,200,OK,Endurance Test 1-86,text,true,,581,129,229,229,http://localhost:3001/characters,603,0,458
1717007092179,561,Отриати всіх героїв ,200,OK,Endurance Test 1-145,text,true,,581,129,229,229,http://localhost:3001/characters,318,0,178
1717007091901,839,Отриати всіх героїв ,200,OK,Endurance Test 1-90,text,true,,581,129,229,229,http://localhost:3001/characters,603,0,458
1717007091900,839,Отриати всіх героїв ,200,OK,Endurance Test 1-57,text,true,,581,129,229,229,http://localhost:3001/characters,617,0,457
1717007091892,849,Отриати всіх героїв ,200,OK,Endurance Test 1-43,text,true,,581,129,229,229,http://localhost:3001/characters,614,0,463
1717007092162,578,Отриати всіх героїв ,200,OK,Endurance Test 1-131,text,true,,581,129,229,229,http://localhost:3001/characters,342,0,197
1717007091898,842,Отриати всіх героїв ,200,OK,Endurance Test 1-105,text,true,,581,129,229,229,http://localhost:3001/characters,595,0,461
1717007092244,497,Отриати всіх героїв ,200,OK,Endurance Test 1-163,text,true,,581,129,229,229,http://localhost:3001/characters,258,0,112
1717007092199,542,Отриати всіх героїв ,200,OK,Endurance Test 1-150,text,true,,581,129,229,229,http://localhost:3001/characters,297,0,156
1717007091898,844,Отриати всіх героїв ,200,OK,Endurance Test 1-84,text,true,,581,129,229,229,http://localhost:3001/characters,601,0,459
1717007091891,850,Отриати всіх героїв ,200,OK,Endurance Test 1-27,text,true,,581,129,229,229,http://localhost:3001/characters,615,0,468
1717007092170,570,Отриати всіх героїв ,200,OK,Endurance Test 1-139,text,true,,581,129,229,229,http://localhost:3001/characters,333,0,188
1717007091896,844,Отриати всіх героїв ,200,OK,Endurance Test 1-65,text,true,,581,129,229,229,http://localhost:3001/characters,608,0,464
1717007092169,571,Отриати всіх героїв ,200,OK,Endurance Test 1-132,text,true,,581,129,229,229,http://localhost:3001/characters,335,0,188
1717007091901,839,Отриати всіх героїв ,200,OK,Endurance Test 1-55,text,true,,581,129,229,229,http://localhost:3001/characters,603,0,456
1717007092240,500,Отриати всіх героїв ,200,OK,Endurance Test 1-161,text,true,,581,129,229,229,http://localhost:3001/characters,264,0,121
1717007091898,842,Отриати всіх героїв ,200,OK,Endurance Test 1-5,text,true,,581,129,229,229,http://localhost:3001/characters,624,0,461
1717007091899,841,Отриати всіх героїв ,200,OK,Endurance Test 1-79,text,true,,581,129,229,229,http://localhost:3001/characters,605,0,458
1717007091896,845,Отриати всіх героїв ,200,OK,Endurance Test 1-47,text,true,,581,129,229,229,http://localhost:3001/characters,607,0,460
1717007091891,850,Отриати всіх героїв ,200,OK,Endurance Test 1-23,text,true,,581,129,229,229,http://localhost:3001/characters,615,0,466
1717007092243,497,Отриати всіх героїв ,200,OK,Endurance Test 1-162,text,true,,581,129,229,229,http://localhost:3001/characters,261,0,114
1717007092241,500,Отриати всіх героїв ,200,OK,Endurance Test 1-154,text,true,,581,129,229,229,http://localhost:3001/characters,265,0,115
1717007091891,850,Отриати всіх героїв ,200,OK,Endurance Test 1-104,text,true,,581,129,229,229,http://localhost:3001/characters,612,0,467
1717007092883,4,Отриати всіх героїв ,200,OK,Endurance Test 1-273,text,true,,581,129,277,277,http://localhost:3001/characters,4,0,4
1717007092885,2,Отриати всіх героїв ,200,OK,Endurance Test 1-277,text,true,,581,129,277,277,http://localhost:3001/characters,2,0,1
1717007092884,3,Отриати всіх героїв ,200,OK,Endurance Test 1-274,text,true,,581,129,277,277,http://localhost:3001/characters,3,0,2
1717007092884,2,Отриати всіх героїв ,200,OK,Endurance Test 1-278,text,true,,581,129,277,277,http://localhost:3001/characters,2,0,2
1717007092884,2,Отриати всіх героїв ,200,OK,Endurance Test 1-279,text,true,,581,129,277,277,http://localhost:3001/characters,2,0,2
1717007092882,4,Отриати всіх героїв ,200,OK,Endurance Test 1-272,text,true,,581,129,277,277,http://localhost:3001/characters,4,0,3
1717007092882,1,Отриати всіх героїв ,200,OK,Endurance Test 1-271,text,true,,581,129,273,273,http://localhost:3001/characters,1,0,0
1717007092879,1,Отриати всіх героїв ,200,OK,Endurance Test 1-269,text,true,,581,129,270,270,http://localhost:3001/characters,1,0,0
1717007092878,2,Отриати всіх героїв ,200,OK,Endurance Test 1-268,text,true,,581,129,270,270,http://localhost:3001/characters,2,0,1
1717007092878,2,Отриати всіх героїв ,200,OK,Endurance Test 1-266,text,true,,581,129,270,270,http://localhost:3001/characters,2,0,1
1717007092878,1,Отриати всіх героїв ,200,OK,Endurance Test 1-270,text,true,,581,129,270,270,http://localhost:3001/characters,1,0,1
1717007092876,2,Отриати всіх героїв ,200,OK,Endurance Test 1-267,text,true,,581,129,269,269,http://localhost:3001/characters,1,0,1
1717007092874,2,Отриати всіх героїв ,200,OK,Endurance Test 1-265,text,true,,581,129,267,267,http://localhost:3001/characters,2,0,2
1717007092873,1,Отриати всіх героїв ,200,OK,Endurance Test 1-263,text,true,,581,129,265,265,http://localhost:3001/characters,1,0,1
1717007092873,1,Отриати всіх героїв ,200,OK,Endurance Test 1-264,text,true,,581,129,265,265,http://localhost:3001/characters,1,0,0
1717007092873,1,Отриати всіх героїв ,200,OK,Endurance Test 1-262,text,true,,581,129,265,265,http://localhost:3001/characters,1,0,0
1717007092867,6,Отриати всіх героїв ,200,OK,Endurance Test 1-255,text,true,,581,129,264,264,http://localhost:3001/characters,6,0,3
1717007092870,3,Отриати всіх героїв ,200,OK,Endurance Test 1-258,text,true,,581,129,264,264,http://localhost:3001/characters,3,0,0
1717007092868,5,Отриати всіх героїв ,200,OK,Endurance Test 1-259,text,true,,581,129,264,264,http://localhost:3001/characters,5,0,2
1717007092869,3,Отриати всіх героїв ,200,OK,Endurance Test 1-261,text,true,,581,129,264,264,http://localhost:3001/characters,3,0,1
1717007092867,5,Отриати всіх героїв ,200,OK,Endurance Test 1-254,text,true,,581,129,264,264,http://localhost:3001/characters,5,0,3
1717007092868,4,Отриати всіх героїв ,200,OK,Endurance Test 1-256,text,true,,581,129,263,263,http://localhost:3001/characters,4,0,2
1717007092868,4,Отриати всіх героїв ,200,OK,Endurance Test 1-260,text,true,,581,129,263,263,http://localhost:3001/characters,4,0,1
1717007092866,3,Отриати всіх героїв ,200,OK,Endurance Test 1-257,text,true,,581,129,261,261,http://localhost:3001/characters,3,0,2
1717007092866,3,Отриати всіх героїв ,200,OK,Endurance Test 1-253,text,true,,581,129,261,261,http://localhost:3001/characters,3,0,2
1717007092862,2,Отриати всіх героїв ,200,OK,Endurance Test 1-250,text,true,,581,129,253,253,http://localhost:3001/characters,2,0,1
1717007092862,2,Отриати всіх героїв ,200,OK,Endurance Test 1-252,text,true,,581,129,253,253,http://localhost:3001/characters,2,0,1
1717007092862,2,Отриати всіх героїв ,200,OK,Endurance Test 1-249,text,true,,581,129,253,253,http://localhost:3001/characters,2,0,1
1717007092862,1,Отриати всіх героїв ,200,OK,Endurance Test 1-251,text,true,,581,129,253,253,http://localhost:3001/characters,1,0,1
1717007092857,2,Отриати всіх героїв ,200,OK,Endurance Test 1-244,text,true,,581,129,248,248,http://localhost:3001/characters,2,0,0
1717007092857,2,Отриати всіх героїв ,200,OK,Endurance Test 1-248,text,true,,581,129,248,248,http://localhost:3001/characters,2,0,1
1717007092856,2,Отриати всіх героїв ,200,OK,Endurance Test 1-242,text,true,,581,129,248,248,http://localhost:3001/characters,2,0,1
1717007092856,2,Отриати всіх героїв ,200,OK,Endurance Test 1-245,text,true,,581,129,248,248,http://localhost:3001/characters,2,0,1
1717007092856,2,Отриати всіх героїв ,200,OK,Endurance Test 1-246,text,true,,581,129,248,248,http://localhost:3001/characters,2,0,1
1717007092856,2,Отриати всіх героїв ,200,OK,Endurance Test 1-243,text,true,,581,129,248,248,http://localhost:3001/characters,2,0,1
1717007092856,2,Отриати всіх героїв ,200,OK,Endurance Test 1-247,text,true,,581,129,248,248,http://localhost:3001/characters,2,0,0
1717007092808,46,Отриати всіх героїв ,200,OK,Endurance Test 1-204,text,true,,581,129,241,241,http://localhost:3001/characters,46,0,15
1717007092666,187,Отриати всіх героїв ,200,OK,Endurance Test 1-224,text,true,,581,129,241,241,http://localhost:3001/characters,122,0,15
1717007092833,18,Отриати всіх героїв ,200,OK,Endurance Test 1-237,text,true,,581,129,241,241,http://localhost:3001/characters,18,0,1
1717007091888,948,Отриати всіх героїв ,200,OK,Endurance Test 1-12,text,true,,581,129,241,241,http://localhost:3001/characters,897,0,471
1717007092832,19,Отриати всіх героїв ,200,OK,Endurance Test 1-236,text,true,,581,129,241,241,http://localhost:3001/characters,19,0,2
1717007092849,2,Отриати всіх героїв ,200,OK,Endurance Test 1-240,text,true,,581,129,241,241,http://localhost:3001/characters,2,0,1
1717007092825,25,Отриати всіх героїв ,200,OK,Endurance Test 1-232,text,true,,581,129,241,241,http://localhost:3001/characters,25,0,2
1717007092832,18,Отриати всіх героїв ,200,OK,Endurance Test 1-238,text,true,,581,129,241,241,http://localhost:3001/characters,18,0,1
1717007092849,1,Отриати всіх героїв ,200,OK,Endurance Test 1-241,text,true,,581,129,241,241,http://localhost:3001/characters,1,0,1
1717007092825,25,Отриати всіх героїв ,200,OK,Endurance Test 1-234,text,true,,581,129,241,241,http://localhost:3001/characters,25,0,1
1717007092806,44,Отриати всіх героїв ,200,OK,Endurance Test 1-206,text,true,,581,129,241,241,http://localhost:3001/characters,44,0,12
1717007092774,76,Отриати всіх героїв ,200,OK,Endurance Test 1-217,text,true,,581,129,241,241,http://localhost:3001/characters,76,0,46
1717007092834,15,Отриати всіх героїв ,200,OK,Endurance Test 1-239,text,true,,581,129,241,241,http://localhost:3001/characters,15,0,7
1717007092832,15,Отриати всіх героїв ,200,OK,Endurance Test 1-235,text,true,,581,129,240,240,http://localhost:3001/characters,15,0,1
1717007092699,147,Отриати всіх героїв ,200,OK,Endurance Test 1-187,text,true,,581,129,240,240,http://localhost:3001/characters,86,0,1
1717007092677,169,Отриати всіх героїв ,200,OK,Endurance Test 1-214,text,true,,581,129,240,240,http://localhost:3001/characters,169,0,133
1717007092673,170,Отриати всіх героїв ,200,OK,Endurance Test 1-194,text,true,,581,129,240,240,http://localhost:3001/characters,170,0,135
1717007092806,37,Отриати всіх героїв ,200,OK,Endurance Test 1-172,text,true,,581,129,240,240,http://localhost:3001/characters,37,0,11
1717007092825,18,Отриати всіх героїв ,200,OK,Endurance Test 1-230,text,true,,581,129,240,240,http://localhost:3001/characters,18,0,2
1717007092826,17,Отриати всіх героїв ,200,OK,Endurance Test 1-231,text,true,,581,129,240,240,http://localhost:3001/characters,16,0,1
1717007092803,40,Отриати всіх героїв ,200,OK,Endurance Test 1-221,text,true,,581,129,240,240,http://localhost:3001/characters,39,0,14
1717007092687,156,Отриати всіх героїв ,200,OK,Endurance Test 1-222,text,true,,581,129,240,240,http://localhost:3001/characters,98,0,1
1717007092825,18,Отриати всіх героїв ,200,OK,Endurance Test 1-233,text,true,,581,129,240,240,http://localhost:3001/characters,18,0,3
1717007091901,940,Отриати всіх героїв ,200,OK,Endurance Test 1-4,text,true,,581,129,239,239,http://localhost:3001/characters,883,0,458
1717007092694,147,Отриати всіх героїв ,200,OK,Endurance Test 1-192,text,true,,581,129,239,239,http://localhost:3001/characters,91,0,2
1717007092699,142,Отриати всіх героїв ,200,OK,Endurance Test 1-210,text,true,,581,129,239,239,http://localhost:3001/characters,86,0,1
1717007092667,174,Отриати всіх героїв ,200,OK,Endurance Test 1-220,text,true,,581,129,239,239,http://localhost:3001/characters,120,0,15
1717007092435,402,Отриати всіх героїв ,200,OK,Endurance Test 1-168,text,true,,581,129,239,239,http://localhost:3001/characters,348,0,248
1717007092695,145,Отриати всіх героїв ,200,OK,Endurance Test 1-216,text,true,,581,129,239,239,http://localhost:3001/characters,94,0,1
1717007092703,137,Отриати всіх героїв ,200,OK,Endurance Test 1-170,text,true,,581,129,239,239,http://localhost:3001/characters,82,0,0
1717007092421,419,Отриати всіх героїв ,200,OK,Endurance Test 1-177,text,true,,581,129,239,239,http://localhost:3001/characters,368,0,266
1717007092689,149,Отриати всіх героїв ,200,OK,Endurance Test 1-193,text,true,,581,129,239,239,http://localhost:3001/characters,99,0,2
1717007092691,147,Отриати всіх героїв ,200,OK,Endurance Test 1-227,text,true,,581,129,239,239,http://localhost:3001/characters,97,0,1
1717007092421,418,Отриати всіх героїв ,200,OK,Endurance Test 1-185,text,true,,581,129,239,239,http://localhost:3001/characters,363,0,266
1717007092691,145,Отриати всіх героїв ,200,OK,Endurance Test 1-228,text,true,,581,129,239,239,http://localhost:3001/characters,96,0,1
1717007092688,150,Отриати всіх героїв ,200,OK,Endurance Test 1-229,text,true,,581,129,239,239,http://localhost:3001/characters,100,0,1
1717007092690,142,Отриати всіх героїв ,200,OK,Endurance Test 1-199,text,true,,581,129,238,238,http://localhost:3001/characters,94,0,4
1717007092700,132,Отриати всіх героїв ,200,OK,Endurance Test 1-197,text,true,,581,129,238,238,http://localhost:3001/characters,84,0,0
1717007092426,406,Отриати всіх героїв ,200,OK,Endurance Test 1-181,text,true,,581,129,238,238,http://localhost:3001/characters,362,0,265
1717007092666,166,Отриати всіх героїв ,200,OK,Endurance Test 1-218,text,true,,581,129,238,238,http://localhost:3001/characters,122,0,15
1717007092698,133,Отриати всіх героїв ,200,OK,Endurance Test 1-215,text,true,,581,129,235,235,http://localhost:3001/characters,85,0,3
1717007092688,143,Отриати всіх героїв ,200,OK,Endurance Test 1-175,text,true,,581,129,235,235,http://localhost:3001/characters,98,0,0
1717007092423,408,Отриати всіх героїв ,200,OK,Endurance Test 1-178,text,true,,581,129,235,235,http://localhost:3001/characters,360,0,261
1717007092423,408,Отриати всіх героїв ,200,OK,Endurance Test 1-176,text,true,,581,129,235,235,http://localhost:3001/characters,366,0,277
1717007092691,139,Отриати всіх героїв ,200,OK,Endurance Test 1-183,text,true,,581,129,235,235,http://localhost:3001/characters,99,0,0
1717007091902,927,Отриати всіх героїв ,200,OK,Endurance Test 1-101,text,true,,581,129,234,234,http://localhost:3001/characters,883,0,457
1717007092688,140,Отриати всіх героїв ,200,OK,Endurance Test 1-184,text,true,,581,129,234,234,http://localhost:3001/characters,104,0,0
1717007092694,134,Отриати всіх героїв ,200,OK,Endurance Test 1-169,text,true,,581,129,234,234,http://localhost:3001/characters,103,0,2
1717007092669,159,Отриати всіх героїв ,200,OK,Endurance Test 1-226,text,true,,581,129,234,234,http://localhost:3001/characters,123,0,13
1717007092692,135,Отриати всіх героїв ,200,OK,Endurance Test 1-182,text,true,,581,129,234,234,http://localhost:3001/characters,92,0,1
1717007092692,134,Отриати всіх героїв ,200,OK,Endurance Test 1-196,text,true,,581,129,234,234,http://localhost:3001/characters,100,0,1
1717007091902,923,Отриати всіх героїв ,200,OK,Endurance Test 1-122,text,true,,581,129,234,234,http://localhost:3001/characters,889,0,458
1717007092700,125,Отриати всіх героїв ,200,OK,Endurance Test 1-219,text,true,,581,129,234,234,http://localhost:3001/characters,92,0,1
